fold,sample_idx,gaia_index,fti_pred,rcl_pred,rcl_pred_service,n_real_services,has_raw_log,metric_top1_service,metric_top1_service_idx,metric_top1_weight,metric_top1_lift,metric_top1_is_rcl_pred,metric_top1_n_events,trace_top1_service,trace_top1_service_idx,trace_top1_weight,trace_top1_lift,trace_top1_is_rcl_pred,trace_top1_n_events,log_top1_service,log_top1_service_idx,log_top1_weight,log_top1_lift,log_top1_is_rcl_pred,log_top1_n_events,winning_modality,rcl_true,fti_true,rcl_correct,fti_correct
0,2133,10609,2.0,4,mobservice1,10,True,mobservice1,4,0.16403865814208984,1.6403865814208984,True,16,redisservice1,6,0.27692341804504395,2.7692341804504395,False,4,dbservice1,0,0.1914692223072052,1.914692223072052,False,5,trace,5,2,False,True
0,2134,10614,2.0,5,mobservice2,10,True,mobservice1,4,0.1782689094543457,1.782689094543457,False,18,dbservice1,0,0.2164800614118576,2.164800614118576,False,1,dbservice1,0,0.17952080070972443,1.7952080070972443,False,5,trace,5,2,True,True
0,2135,10619,2.0,4,mobservice1,10,True,mobservice1,4,0.17697429656982422,1.7697429656982422,True,42,mobservice1,4,0.29645836353302,2.9645836353302,True,4,dbservice1,0,0.186473086476326,1.8647308647632599,False,5,trace,5,2,False,True
0,2136,10642,2.0,4,mobservice1,10,True,mobservice1,4,0.17392802238464355,1.7392802238464355,True,30,mobservice1,4,0.3414369225502014,3.414369225502014,True,5,dbservice1,0,0.2003021538257599,2.003021538257599,False,4,trace,5,2,False,True
0,2137,10644,2.0,4,mobservice1,10,True,mobservice1,4,0.1523761749267578,1.5237617492675781,True,16,dbservice2,1,0.24551135301589966,2.4551135301589966,False,2,dbservice1,0,0.18315699696540833,1.8315699696540833,False,5,trace,5,2,False,True
0,2138,10645,2.0,4,mobservice1,10,True,mobservice1,4,0.15304803848266602,1.5304803848266602,True,16,dbservice1,0,0.16389769315719604,1.6389769315719604,False,0,redisservice2,7,0.16377593576908112,1.6377593576908112,False,3,trace,5,2,False,True
0,2139,10647,2.0,5,mobservice2,10,True,mobservice1,4,0.17408108711242676,1.7408108711242676,False,11,redisservice1,6,0.17168842256069183,1.7168842256069183,False,1,dbservice1,0,0.20877650380134583,2.0877650380134583,False,4,log,5,2,True,True
0,2140,10648,2.0,5,mobservice2,10,True,mobservice1,4,0.18473529815673828,1.8473529815673828,False,23,redisservice1,6,0.2930043935775757,2.930043935775757,False,3,dbservice1,0,0.183567076921463,1.8356707692146301,False,5,trace,5,2,True,True
0,2141,10649,2.0,5,mobservice2,10,True,mobservice1,4,0.18232250213623047,1.8232250213623047,False,15,redisservice1,6,0.35982584953308105,3.5982584953308105,False,4,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,5,2,True,True
0,2142,10650,2.0,4,mobservice1,10,True,mobservice1,4,0.18190860748291016,1.8190860748291016,True,16,mobservice1,4,0.22648277878761292,2.264827787876129,True,1,dbservice1,0,0.19359779357910156,1.9359779357910156,False,5,trace,5,2,False,True
0,2143,10651,2.0,4,mobservice1,10,True,mobservice1,4,0.1787281036376953,1.7872810363769531,True,19,mobservice1,4,0.2159171998500824,2.159171998500824,True,1,dbservice1,0,0.17380671203136444,1.7380671203136444,False,4,trace,5,2,False,True
0,2144,10661,2.0,4,mobservice1,10,True,mobservice1,4,0.16891050338745117,1.6891050338745117,True,14,mobservice2,5,0.19697099924087524,1.9697099924087524,False,3,dbservice1,0,0.186473086476326,1.8647308647632599,False,5,trace,5,2,False,True
0,2145,10673,2.0,4,mobservice1,10,True,mobservice1,4,0.15733003616333008,1.5733003616333008,True,15,mobservice1,4,0.20236815512180328,2.023681551218033,True,1,dbservice1,0,0.1988031417131424,1.988031417131424,False,5,trace,5,2,False,True
0,2146,10676,2.0,4,mobservice1,10,True,mobservice1,4,0.16311931610107422,1.6311931610107422,True,14,logservice1,2,0.18201279640197754,1.8201279640197754,False,1,dbservice1,0,0.17555341124534607,1.7555341124534607,False,5,trace,5,2,False,True
0,2147,10681,2.0,4,mobservice1,10,True,mobservice1,4,0.17832636833190918,1.7832636833190918,True,13,mobservice1,4,0.22395923733711243,2.2395923733711243,True,3,webservice1,8,0.1459577977657318,1.4595779776573181,False,5,trace,5,2,False,True
0,2148,10714,2.0,5,mobservice2,10,True,mobservice1,4,0.1610405445098877,1.610405445098877,False,11,redisservice1,6,0.24722763895988464,2.4722763895988464,False,1,dbservice1,0,0.20544815063476562,2.0544815063476562,False,4,trace,5,2,True,True
0,2149,10715,2.0,4,mobservice1,10,True,mobservice1,4,0.16871976852416992,1.6871976852416992,True,11,mobservice1,4,0.3167096972465515,3.167096972465515,True,1,dbservice1,0,0.18559473752975464,1.8559473752975464,False,5,trace,5,2,False,True
0,2150,10718,2.0,4,mobservice1,10,True,mobservice1,4,0.1789875030517578,1.7898750305175781,True,11,redisservice1,6,0.23477280139923096,2.3477280139923096,False,3,dbservice1,0,0.19402602314949036,1.9402602314949036,False,5,trace,5,2,False,True
0,2151,10722,2.0,5,mobservice2,10,True,mobservice1,4,0.1736011505126953,1.7360115051269531,False,15,dbservice1,0,0.1765342801809311,1.765342801809311,False,1,dbservice1,0,0.16627831757068634,1.6627831757068634,False,2,trace,5,2,True,True
0,2152,10723,2.0,5,mobservice2,10,True,mobservice1,4,0.1665787696838379,1.665787696838379,False,16,redisservice1,6,0.1843859851360321,1.843859851360321,False,2,dbservice1,0,0.1920005828142166,1.9200058281421661,False,5,log,5,2,True,True
0,2153,10725,2.0,4,mobservice1,10,True,mobservice1,4,0.1755518913269043,1.755518913269043,True,15,mobservice1,4,0.29053792357444763,2.9053792357444763,True,2,dbservice1,0,0.1649934947490692,1.6499349474906921,False,5,trace,5,2,False,True
0,2154,10733,2.0,4,mobservice1,10,True,mobservice1,4,0.15378379821777344,1.5378379821777344,True,8,mobservice1,4,0.22450046241283417,2.2450046241283417,True,2,webservice1,8,0.15261366963386536,1.5261366963386536,False,6,trace,5,2,False,True
0,2155,10744,2.0,5,mobservice2,10,True,mobservice1,4,0.18384432792663574,1.8384432792663574,False,20,redisservice1,6,0.26877862215042114,2.6877862215042114,False,3,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,trace,5,2,True,True
0,2156,10745,2.0,4,mobservice1,10,True,mobservice1,4,0.1824178695678711,1.824178695678711,True,18,dbservice1,0,0.15155237913131714,1.5155237913131714,False,0,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,log,5,2,False,True
0,2157,10758,2.0,5,mobservice2,10,True,mobservice1,4,0.15854597091674805,1.5854597091674805,False,3,redisservice1,6,0.24580273032188416,2.4580273032188416,False,2,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,5,2,True,True
0,2158,10762,2.0,5,mobservice2,10,True,mobservice1,4,0.1676342487335205,1.676342487335205,False,5,dbservice1,0,0.353097528219223,3.5309752821922302,False,1,dbservice1,0,0.19419671595096588,1.9419671595096588,False,5,trace,5,2,True,True
0,2159,10763,2.0,5,mobservice2,10,True,mobservice1,4,0.17091846466064453,1.7091846466064453,False,9,mobservice1,4,0.2211528718471527,2.211528718471527,False,1,dbservice1,0,0.20241740345954895,2.0241740345954895,False,4,trace,5,2,True,True
0,2160,10767,2.0,4,mobservice1,10,True,mobservice1,4,0.16890430450439453,1.6890430450439453,True,17,mobservice1,4,0.3624662160873413,3.624662160873413,True,3,webservice1,8,0.15693454444408417,1.5693454444408417,False,6,trace,5,2,False,True
0,2161,10768,2.0,5,mobservice2,10,True,mobservice1,4,0.18828177452087402,1.8828177452087402,False,13,dbservice2,1,0.29575324058532715,2.9575324058532715,False,1,dbservice1,0,0.2110128402709961,2.110128402709961,False,4,trace,5,2,True,True
0,2162,10778,2.0,4,mobservice1,10,True,mobservice1,4,0.17942428588867188,1.7942428588867188,True,11,mobservice1,4,0.2693665623664856,2.693665623664856,True,3,dbservice1,0,0.1976337730884552,1.976337730884552,False,4,trace,5,2,False,True
0,2163,10780,2.0,4,mobservice1,10,True,mobservice1,4,0.15953350067138672,1.5953350067138672,True,12,mobservice1,4,0.2643221616744995,2.643221616744995,True,5,dbservice1,0,0.19214347004890442,1.9214347004890442,False,5,trace,4,2,True,True
0,2164,10789,2.0,4,mobservice1,10,True,mobservice1,4,0.16064119338989258,1.6064119338989258,True,13,mobservice1,4,0.330564945936203,3.30564945936203,True,4,dbservice1,0,0.186473086476326,1.8647308647632599,False,5,trace,4,2,True,True
0,2165,10791,2.0,4,mobservice1,10,True,mobservice1,4,0.16962289810180664,1.6962289810180664,True,17,mobservice1,4,0.2945798635482788,2.945798635482788,True,4,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,4,2,True,True
0,2166,10798,2.0,4,mobservice1,10,True,mobservice1,4,0.16975831985473633,1.6975831985473633,True,9,mobservice1,4,0.31652653217315674,3.1652653217315674,True,5,dbservice1,0,0.22777368128299713,2.2777368128299713,False,5,trace,4,2,True,True
0,2167,10800,2.0,4,mobservice1,10,True,mobservice1,4,0.15520668029785156,1.5520668029785156,True,5,redisservice1,6,0.3186870217323303,3.1868702173233032,False,4,dbservice1,0,0.17200428247451782,1.7200428247451782,False,4,trace,4,2,True,True
0,2168,10806,2.0,4,mobservice1,10,True,mobservice1,4,0.1735515594482422,1.7355155944824219,True,16,mobservice1,4,0.2630200982093811,2.630200982093811,True,3,dbservice1,0,0.19377918541431427,1.9377918541431427,False,5,trace,4,2,True,True
0,2169,10813,2.0,4,mobservice1,10,True,mobservice1,4,0.1750802993774414,1.750802993774414,True,16,mobservice1,4,0.31174391508102417,3.1174391508102417,True,4,dbservice1,0,0.1849948912858963,1.849948912858963,False,5,trace,4,2,True,True
0,2170,10825,2.0,4,mobservice1,10,True,mobservice1,4,0.16654443740844727,1.6654443740844727,True,10,mobservice1,4,0.2863903045654297,2.863903045654297,True,4,dbservice1,0,0.2110128402709961,2.110128402709961,False,4,trace,4,2,True,True
0,2171,10840,2.0,4,mobservice1,10,True,mobservice1,4,0.16148042678833008,1.6148042678833008,True,10,mobservice1,4,0.32306045293807983,3.2306045293807983,True,4,webservice1,8,0.14524176716804504,1.4524176716804504,False,5,trace,4,2,True,True
0,2172,10842,2.0,4,mobservice1,10,True,mobservice1,4,0.15741539001464844,1.5741539001464844,True,7,mobservice1,4,0.3352743089199066,3.352743089199066,True,3,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,4,2,True,True
0,2173,10846,2.0,4,mobservice1,10,True,mobservice1,4,0.16998004913330078,1.6998004913330078,True,9,mobservice1,4,0.26522254943847656,2.6522254943847656,True,5,dbservice1,0,0.1544954776763916,1.544954776763916,False,5,trace,4,2,True,True
0,2174,10850,2.0,4,mobservice1,10,True,mobservice1,4,0.16349220275878906,1.6349220275878906,True,14,mobservice1,4,0.30205386877059937,3.0205386877059937,True,3,dbservice1,0,0.15666563808918,1.5666563808918,False,6,trace,4,2,True,True
0,2175,10851,2.0,4,mobservice1,10,True,mobservice1,4,0.15646886825561523,1.5646886825561523,True,14,mobservice1,4,0.3119901418685913,3.119901418685913,True,3,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,trace,4,2,True,True
0,2176,10852,2.0,4,mobservice1,10,True,mobservice1,4,0.1577129364013672,1.5771293640136719,True,15,mobservice1,4,0.3061613142490387,3.061613142490387,True,3,dbservice1,0,0.2052765190601349,2.052765190601349,False,4,trace,4,2,True,True
0,2177,10857,2.0,4,mobservice1,10,True,webservice1,8,0.17006170749664307,1.7006170749664307,False,6,mobservice1,4,0.3100123405456543,3.100123405456543,True,3,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,trace,4,2,True,True
0,2178,10858,2.0,4,mobservice1,10,True,mobservice1,4,0.17640018463134766,1.7640018463134766,True,5,mobservice1,4,0.3378034830093384,3.378034830093384,True,4,dbservice1,0,0.19707682728767395,1.9707682728767395,False,4,trace,4,2,True,True
0,2179,10862,2.0,4,mobservice1,10,True,mobservice1,4,0.19256210327148438,1.9256210327148438,True,12,mobservice1,4,0.20980913937091827,2.0980913937091827,True,5,dbservice1,0,0.16556651890277863,1.6556651890277863,False,2,trace,4,2,True,True
0,2180,10868,2.0,4,mobservice1,10,True,logservice2,3,0.12912821769714355,1.2912821769714355,False,27,mobservice1,4,0.25094372034072876,2.5094372034072876,True,4,dbservice1,0,0.19059200584888458,1.9059200584888458,False,5,trace,4,2,True,True
0,2181,10869,2.0,4,mobservice1,10,True,redisservice2,7,0.13948583602905273,1.3948583602905273,False,37,mobservice1,4,0.29174643754959106,2.9174643754959106,True,3,dbservice1,0,0.17170675098896027,1.7170675098896027,False,4,trace,4,2,True,True
0,2182,10892,2.0,4,mobservice1,10,True,mobservice1,4,0.15958595275878906,1.5958595275878906,True,15,mobservice1,4,0.29383206367492676,2.9383206367492676,True,4,dbservice1,0,0.20052626729011536,2.0052626729011536,False,3,trace,4,2,True,True
0,2183,10893,2.0,4,mobservice1,10,True,mobservice1,4,0.16645574569702148,1.6645574569702148,True,15,dbservice2,1,0.22615250945091248,2.2615250945091248,False,2,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,trace,4,2,True,True
0,2184,10905,2.0,4,mobservice1,10,True,mobservice1,4,0.16193246841430664,1.6193246841430664,True,10,mobservice1,4,0.26455700397491455,2.6455700397491455,True,4,dbservice1,0,0.19359585642814636,1.9359585642814636,False,5,trace,4,2,True,True
0,2185,10912,2.0,4,mobservice1,10,True,mobservice1,4,0.17193937301635742,1.7193937301635742,True,6,redisservice1,6,0.39184245467185974,3.9184245467185974,False,3,redisservice2,7,0.14904525876045227,1.4904525876045227,False,4,trace,4,2,True,True
0,2186,10915,2.0,4,mobservice1,10,True,mobservice1,4,0.17510271072387695,1.7510271072387695,True,22,mobservice1,4,0.2840437889099121,2.840437889099121,True,3,dbservice1,0,0.2089252769947052,2.089252769947052,False,4,trace,4,2,True,True
0,2187,10916,2.0,4,mobservice1,10,True,mobservice1,4,0.1480569839477539,1.480569839477539,True,19,mobservice1,4,0.27524566650390625,2.7524566650390625,True,4,dbservice1,0,0.2110128402709961,2.110128402709961,False,4,trace,4,2,True,True
0,2188,10921,2.0,4,mobservice1,10,True,mobservice1,4,0.18041324615478516,1.8041324615478516,True,27,redisservice1,6,0.18332597613334656,1.8332597613334656,False,2,dbservice1,0,0.19721797108650208,1.9721797108650208,False,4,log,4,2,True,True
0,2189,10923,2.0,4,mobservice1,10,True,mobservice1,4,0.17615556716918945,1.7615556716918945,True,24,mobservice1,4,0.2849997282028198,2.8499972820281982,True,4,dbservice1,0,0.20461463928222656,2.0461463928222656,False,4,trace,4,2,True,True
0,2190,10925,2.0,4,mobservice1,10,True,mobservice1,4,0.17615318298339844,1.7615318298339844,True,41,mobservice1,4,0.271345317363739,2.71345317363739,True,4,dbservice1,0,0.2118701934814453,2.118701934814453,False,4,trace,4,2,True,True
0,2191,10932,2.0,4,mobservice1,10,True,mobservice1,4,0.17030620574951172,1.7030620574951172,True,15,mobservice1,4,0.2882472276687622,2.882472276687622,True,4,dbservice1,0,0.1934509575366974,1.9345095753669739,False,4,trace,4,2,True,True
0,2192,10937,2.0,4,mobservice1,10,True,mobservice1,4,0.168268084526062,1.6826808452606201,True,5,mobservice1,4,0.35609138011932373,3.5609138011932373,True,3,dbservice1,0,0.2110128402709961,2.110128402709961,False,4,trace,4,2,True,True
0,2193,10940,2.0,4,mobservice1,10,True,mobservice1,4,0.1406850814819336,1.406850814819336,True,13,mobservice1,4,0.21874406933784485,2.1874406933784485,True,5,redisservice2,7,0.16730855405330658,1.6730855405330658,False,3,trace,4,2,True,True
0,2194,10942,2.0,4,mobservice1,10,True,mobservice1,4,0.16765809059143066,1.6765809059143066,True,12,redisservice1,6,0.25269487500190735,2.5269487500190735,False,4,dbservice1,0,0.16747483611106873,1.6747483611106873,False,6,trace,4,2,True,True
0,2195,10943,2.0,4,mobservice1,10,True,mobservice1,4,0.17258954048156738,1.7258954048156738,True,30,mobservice1,4,0.32865670323371887,3.2865670323371887,True,7,dbservice1,0,0.21070483326911926,2.1070483326911926,False,4,trace,4,2,True,True
0,2196,10951,2.0,4,mobservice1,10,True,mobservice1,4,0.18785524368286133,1.8785524368286133,True,23,mobservice1,4,0.2138979583978653,2.138979583978653,True,4,dbservice1,0,0.195652037858963,1.9565203785896301,False,4,trace,4,2,True,True
0,2197,10966,2.0,4,mobservice1,10,True,mobservice1,4,0.17153310775756836,1.7153310775756836,True,10,redisservice1,6,0.3154032826423645,3.154032826423645,False,6,dbservice1,0,0.2089252769947052,2.089252769947052,False,4,trace,4,2,True,True
0,2198,10974,2.0,4,mobservice1,10,True,mobservice1,4,0.17387676239013672,1.7387676239013672,True,24,mobservice1,4,0.2652774453163147,2.652774453163147,True,7,redisservice2,7,0.14776045083999634,1.4776045083999634,False,4,trace,4,2,True,True
0,2199,10975,2.0,4,mobservice1,10,True,mobservice1,4,0.17250394821166992,1.7250394821166992,True,24,dbservice2,1,0.20060741901397705,2.0060741901397705,False,2,redisservice2,7,0.15167444944381714,1.5167444944381714,False,4,trace,4,2,True,True
0,2200,10978,2.0,4,mobservice1,10,True,mobservice1,4,0.1711258888244629,1.711258888244629,True,14,mobservice1,4,0.34660738706588745,3.4660738706588745,True,4,dbservice1,0,0.18559473752975464,1.8559473752975464,False,5,trace,4,2,True,True
0,2201,10980,2.0,4,mobservice1,10,True,mobservice1,4,0.1698141098022461,1.698141098022461,True,10,mobservice1,4,0.3623577952384949,3.6235779523849487,True,4,redisservice2,7,0.15447545051574707,1.5447545051574707,False,4,trace,4,2,True,True
0,2202,10981,2.0,4,mobservice1,10,True,mobservice1,4,0.17841863632202148,1.7841863632202148,True,12,mobservice1,4,0.31244391202926636,3.1244391202926636,True,5,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,4,2,True,True
0,2203,10989,2.0,4,mobservice1,10,True,mobservice1,4,0.16683721542358398,1.6683721542358398,True,9,mobservice1,4,0.30038735270500183,3.0038735270500183,True,4,dbservice1,0,0.2103271782398224,2.103271782398224,False,4,trace,4,2,True,True
0,2204,10993,2.0,4,mobservice1,10,True,mobservice1,4,0.1562957763671875,1.562957763671875,True,10,mobservice1,4,0.278235524892807,2.78235524892807,True,5,redisservice2,7,0.1518012285232544,1.518012285232544,False,4,trace,4,2,True,True
0,2205,11003,2.0,4,mobservice1,10,True,mobservice1,4,0.16199159622192383,1.6199159622192383,True,12,mobservice1,4,0.3450537919998169,3.450537919998169,True,5,dbservice1,0,0.15634743869304657,1.5634743869304657,False,6,trace,4,2,True,True
0,2206,11009,2.0,4,mobservice1,10,True,mobservice1,4,0.16347122192382812,1.6347122192382812,True,17,mobservice1,4,0.3516879081726074,3.516879081726074,True,4,dbservice1,0,0.21167758107185364,2.1167758107185364,False,4,trace,4,2,True,True
0,2207,11011,2.0,4,mobservice1,10,True,mobservice1,4,0.1635599136352539,1.635599136352539,True,8,mobservice1,4,0.34538501501083374,3.4538501501083374,True,6,dbservice1,0,0.1855774223804474,1.8557742238044739,False,5,trace,4,2,True,True
0,2208,11013,2.0,4,mobservice1,10,True,mobservice1,4,0.1738452911376953,1.7384529113769531,True,5,mobservice1,4,0.220065638422966,2.20065638422966,True,5,dbservice1,0,0.18243983387947083,1.8243983387947083,False,4,trace,4,2,True,True
0,2209,11019,2.0,4,mobservice1,10,True,mobservice1,4,0.1689307689666748,1.689307689666748,True,11,mobservice1,4,0.3330974280834198,3.330974280834198,True,4,dbservice1,0,0.207767516374588,2.07767516374588,False,4,trace,4,2,True,True
0,2210,11022,2.0,4,mobservice1,10,True,mobservice1,4,0.16061854362487793,1.6061854362487793,True,18,mobservice1,4,0.344810426235199,3.4481042623519897,True,4,dbservice1,0,0.18324680626392365,1.8324680626392365,False,5,trace,4,2,True,True
